ELECTION_PROCESS,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,TOTAL_VOTERS,MALE_VOTERS,FEMALE_VOTERS,UNDER_18,AGE_18_TO_20,AGE_21_TO_29,AGE_30_TO_35,AGE_36_TO_50,AGE_51_TO_75,OVER_75,INITIAL_EDUCATION,PRIMARY_EDUCATION,SECONDARY_EDUCATION,UNIVERSITY_EDUCATION,TECHNICAL_EDUCATION,SPECIAL_EDUCATION,NO_EDUCATION,DISABILITIES
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040403,AREQUIPA,CARAVELI,ATICO,"2,148","1,149",999,0,151,481,366,633,473,44,0,596,"1,323",164,23,1,41
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040404,AREQUIPA,CARAVELI,ATIQUIPA,447,233,214,0,38,108,68,129,97,7,0,154,246,13,4,0,30
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040405,AREQUIPA,CARAVELI,BELLA UNION,947,529,418,0,45,174,129,284,272,43,0,282,533,63,5,0,64
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040406,AREQUIPA,CARAVELI,CAHUACHO,591,312,279,0,36,122,75,143,181,34,0,262,212,17,2,0,98
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040407,AREQUIPA,CARAVELI,CHALA,"2,400","1,299","1,101",0,211,607,404,722,414,42,0,677,"1,437",139,20,0,127
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040408,AREQUIPA,CARAVELI,CHAPARRA,"1,297",831,466,0,67,317,241,424,219,29,0,420,769,41,8,0,59
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040409,AREQUIPA,CARAVELI,HUANUHUANU,627,345,282,0,43,155,121,206,86,16,0,248,308,15,2,0,54
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040410,AREQUIPA,CARAVELI,JAQUI,"1,063",599,464,0,53,214,154,342,269,31,0,397,550,38,3,0,75
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040411,AREQUIPA,CARAVELI,LOMAS,702,373,329,0,27,162,135,229,140,9,0,148,489,47,8,0,10
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040412,AREQUIPA,CARAVELI,QUICACHA,859,461,398,0,61,176,128,272,199,23,0,428,322,14,2,0,93
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040413,AREQUIPA,CARAVELI,YAUCA,"1,170",630,540,0,58,211,146,383,320,52,0,396,648,77,4,0,45
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040501,AREQUIPA,CASTILLA,APLAO,"6,072","3,163","2,909",0,450,"1,509",966,"1,778","1,210",159,0,"1,486","3,537",603,94,0,352
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040502,AREQUIPA,CASTILLA,ANDAGUA,697,362,335,0,35,135,93,208,202,24,0,306,304,22,0,0,65
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040503,AREQUIPA,CASTILLA,AYO,270,157,113,0,6,38,25,69,102,30,0,97,126,23,4,0,20
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040504,AREQUIPA,CASTILLA,CHACHAS,812,464,348,0,64,155,120,248,194,31,0,392,181,9,1,0,229
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040505,AREQUIPA,CASTILLA,CHILCAYMARCA,401,217,184,0,17,93,71,124,86,10,0,140,192,10,2,0,57
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040506,AREQUIPA,CASTILLA,CHOCO,572,340,232,0,29,110,73,155,191,14,0,259,190,6,8,0,109
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040507,AREQUIPA,CASTILLA,HUANCARQUI,"1,077",574,503,0,60,242,163,314,245,53,0,271,657,79,24,0,46
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040508,AREQUIPA,CASTILLA,MACHAGUAY,534,298,236,0,18,77,60,161,188,30,0,214,240,26,0,0,54
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040509,AREQUIPA,CASTILLA,ORCOPAMPA,"2,757","1,437","1,320",0,228,692,435,858,523,21,0,"1,000","1,242",73,16,0,426
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040510,AREQUIPA,CASTILLA,PAMPACOLCA,"1,717",887,830,0,72,311,227,543,500,64,0,651,761,69,18,0,218
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040511,AREQUIPA,CASTILLA,TIPAN,356,193,163,0,11,48,44,98,124,31,0,141,160,32,2,0,21
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040512,AREQUIPA,CASTILLA,URACA,"4,520","2,365","2,155",0,322,"1,118",660,"1,383",920,117,0,"1,248","2,582",417,55,0,218
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040513,AREQUIPA,CASTILLA,UÑON,197,108,89,0,18,46,26,52,43,12,0,51,122,15,3,0,6
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040514,AREQUIPA,CASTILLA,VIRACO,"1,128",611,517,0,47,188,134,337,364,58,0,389,559,58,8,0,114
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,"2,439","1,202","1,237",0,138,546,326,630,628,171,0,692,"1,148",326,37,0,236
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040602,AREQUIPA,CONDESUYOS,ANDARAY,393,213,180,0,20,87,45,95,125,21,0,156,163,19,2,0,53
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040603,AREQUIPA,CONDESUYOS,CAYARANI,"1,632",871,761,0,141,444,248,458,324,17,0,666,480,12,4,0,470
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040604,AREQUIPA,CONDESUYOS,CHICHAS,512,271,241,0,14,79,59,153,180,27,0,206,199,32,7,0,68
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040605,AREQUIPA,CONDESUYOS,IRAY,446,215,231,0,18,54,60,120,156,38,0,194,186,40,1,0,25
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040606,AREQUIPA,CONDESUYOS,SALAMANCA,591,304,287,0,22,99,77,163,208,22,0,237,216,7,5,0,126
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040607,AREQUIPA,CONDESUYOS,YANAQUIHUA,"1,653",830,823,0,58,318,272,494,451,60,0,736,640,48,4,0,225
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040608,AREQUIPA,CONDESUYOS,RIO GRANDE,"1,463",773,690,0,68,249,161,580,371,34,0,595,699,48,6,0,115
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040701,AREQUIPA,ISLAY,MOLLENDO,"18,225","9,177","9,048",0,934,"4,111","2,664","5,196","4,551",769,0,"3,337","10,441","2,972",887,11,577
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040702,AREQUIPA,ISLAY,COCACHACRA,"6,179","3,244","2,935",0,389,"1,341",909,"1,818","1,501",221,0,"1,652","3,375",480,212,0,460
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040703,AREQUIPA,ISLAY,DEAN VALDIVIA,"4,051","2,084","1,967",0,281,"1,014",591,"1,138",889,138,0,"1,071","2,267",275,122,0,316
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040704,AREQUIPA,ISLAY,ISLAY,"2,305","1,260","1,045",0,122,620,407,681,428,47,0,452,"1,530",174,70,0,79
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040705,AREQUIPA,ISLAY,MEJIA,"1,126",620,506,0,55,221,153,368,290,39,0,225,594,209,46,1,51
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,"4,485","2,372","2,113",0,259,993,618,"1,305","1,091",219,0,"1,439","2,237",331,134,1,343
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040801,AREQUIPA,LA UNION,COTAHUASI,"1,776",888,888,0,106,385,250,483,446,106,0,508,840,188,30,0,210
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040802,AREQUIPA,LA UNION,ALCA,"1,246",660,586,0,85,225,162,363,374,37,0,585,338,26,8,0,289
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040803,AREQUIPA,LA UNION,CHARCANA,419,234,185,0,30,94,62,102,120,11,0,149,203,11,2,0,54
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040804,AREQUIPA,LA UNION,HUAYNACOTAS,"1,237",648,589,0,79,274,167,372,290,55,0,556,361,33,9,0,278
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040805,AREQUIPA,LA UNION,PAMPAMARCA,908,470,438,0,52,184,117,249,277,29,0,404,226,26,4,0,248
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040806,AREQUIPA,LA UNION,PUYCA,"1,255",701,554,0,78,319,216,393,243,6,0,668,199,10,1,0,377
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040807,AREQUIPA,LA UNION,QUECHUALLA,384,251,133,0,19,78,50,123,103,11,0,126,208,22,4,0,24
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040808,AREQUIPA,LA UNION,SAYLA,229,129,100,0,8,50,30,55,76,10,0,90,110,9,4,0,16
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040809,AREQUIPA,LA UNION,TAURIA,165,88,77,0,8,29,13,47,60,8,0,68,75,5,1,0,16
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040810,AREQUIPA,LA UNION,TOMEPAMPA,511,276,235,0,35,92,76,151,134,23,0,193,214,46,6,0,52
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,040811,AREQUIPA,LA UNION,TORO,462,243,219,0,23,71,68,116,155,29,0,191,205,19,4,0,43
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050101,AYACUCHO,HUAMANGA,AYACUCHO,"66,377","32,206","34,171",0,"6,206","20,036","10,617","17,283","10,888","1,347",0,"10,221","35,791","14,447",691,2,"5,225"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,"2,342","1,137","1,205",0,253,628,389,543,473,56,0,886,551,17,0,0,888
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050103,AYACUCHO,HUAMANGA,CARMEN ALTO,"7,863","3,826","4,037",0,895,"2,444","1,198","2,051","1,157",118,0,"1,764","4,213",657,41,0,"1,188"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050104,AYACUCHO,HUAMANGA,CHIARA,"2,281","1,034","1,247",0,199,643,370,612,424,33,0,949,676,28,1,0,627
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050105,AYACUCHO,HUAMANGA,QUINUA,"3,533","1,638","1,895",0,309,925,490,837,808,164,0,"1,160","1,292",61,7,1,"1,012"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,"1,068",509,559,0,80,250,157,267,271,43,0,419,333,31,1,0,284
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,"18,813","9,371","9,442",0,"2,238","6,162","2,960","4,557","2,600",296,0,"3,365","11,036","2,288",145,1,"1,978"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,649,333,316,0,40,118,78,155,231,27,0,276,182,18,4,0,169
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050109,AYACUCHO,HUAMANGA,VINCHOS,"7,788","3,581","4,207",0,816,"2,180","1,095","1,964","1,604",129,0,"3,237","1,398",31,4,0,"3,118"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050110,AYACUCHO,HUAMANGA,TAMBILLO,"2,434","1,218","1,216",0,282,719,364,584,446,39,0,"1,023",788,28,2,0,593
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050111,AYACUCHO,HUAMANGA,ACOCRO,"3,571","1,680","1,891",0,355,996,539,910,705,66,0,"1,459",870,12,4,1,"1,225"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050112,AYACUCHO,HUAMANGA,SOCOS,"3,979","1,902","2,077",0,426,"1,054",557,975,861,106,0,"1,622","1,014",43,1,0,"1,299"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050113,AYACUCHO,HUAMANGA,OCROS,"3,517","1,829","1,688",0,295,839,499,"1,054",800,30,0,"1,558","1,116",37,2,0,804
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050114,AYACUCHO,HUAMANGA,PACAYCASA,"1,463",694,769,0,160,400,194,386,279,44,0,474,664,28,3,0,294
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,"8,049","3,922","4,127",0,700,"2,419","1,250","2,158","1,379",143,0,"1,387","4,443","1,344",57,2,816
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050201,AYACUCHO,CANGALLO,CANGALLO,"3,603","1,588","2,015",0,297,811,465,820,"1,024",186,0,"1,047","1,221",379,15,0,941
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050204,AYACUCHO,CANGALLO,CHUSCHI,"4,579","2,076","2,503",0,425,"1,062",603,"1,223","1,087",179,0,"1,951","1,117",33,1,0,"1,477"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050206,AYACUCHO,CANGALLO,LOS MOROCHUCOS,"4,763","2,141","2,622",0,424,"1,210",648,"1,045","1,201",235,0,"1,792","1,529",69,8,0,"1,365"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050207,AYACUCHO,CANGALLO,PARAS,"2,480","1,165","1,315",0,190,539,347,664,692,48,0,"1,122",665,33,1,0,659
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050208,AYACUCHO,CANGALLO,TOTOS,"2,160","1,019","1,141",0,153,482,297,554,617,57,0,806,724,48,1,0,581
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050211,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,"1,430",649,781,0,127,315,169,369,370,80,0,578,367,28,4,0,453
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050301,AYACUCHO,HUANTA,HUANTA,"23,289","10,947","12,342",0,"2,298","6,732","3,315","5,985","4,389",570,0,"5,709","10,666","1,789",134,0,"4,991"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050302,AYACUCHO,HUANTA,AYAHUANCO,"2,313","1,168","1,145",0,202,599,392,592,499,29,0,927,372,20,1,0,993
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050303,AYACUCHO,HUANTA,HUAMANGUILLA,"2,662","1,229","1,433",0,214,547,333,733,717,118,0,985,857,42,2,0,776
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050304,AYACUCHO,HUANTA,IGUAIN,"1,668",771,897,0,142,451,220,426,375,54,0,579,564,41,2,0,482
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050305,AYACUCHO,HUANTA,LURICOCHA,"2,646","1,247","1,399",0,226,668,329,711,633,79,0,957,988,62,5,0,634
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050307,AYACUCHO,HUANTA,SANTILLANA,"3,411","1,532","1,879",0,311,867,527,935,750,21,0,"1,373",577,15,1,0,"1,445"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050308,AYACUCHO,HUANTA,SIVIA,"4,413","2,420","1,993",0,358,"1,186",782,"1,381",689,17,0,"1,790","1,397",66,9,0,"1,151"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050309,AYACUCHO,HUANTA,LLOCHEGUA,"4,849","2,776","2,073",0,390,"1,480",828,"1,483",644,24,0,"2,000","1,742",51,2,0,"1,054"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050401,AYACUCHO,LA MAR,SAN MIGUEL,"8,120","4,010","4,110",0,872,"2,017","1,283","2,177","1,626",145,0,"2,836","2,262",144,7,0,"2,871"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050402,AYACUCHO,LA MAR,ANCO,"5,994","3,221","2,773",0,533,"1,527","1,020","1,843","1,034",37,0,"2,344","1,657",69,6,0,"1,918"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050403,AYACUCHO,LA MAR,AYNA,"4,948","2,593","2,355",0,350,"1,172",749,"1,703",935,39,0,"1,680","1,688",88,7,0,"1,485"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050404,AYACUCHO,LA MAR,CHILCAS,"1,101",566,535,0,82,273,184,268,281,13,0,417,247,8,0,0,429
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050405,AYACUCHO,LA MAR,CHUNGUI,"2,443","1,248","1,195",0,139,632,410,795,449,18,0,"1,178",578,22,1,0,664
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050406,AYACUCHO,LA MAR,TAMBO,"7,675","3,674","4,001",0,625,"1,892","1,229","2,187","1,616",126,0,"2,578","1,702",90,1,0,"3,304"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050407,AYACUCHO,LA MAR,LUIS CARRANZA,552,277,275,0,45,105,92,140,146,24,0,221,137,8,1,0,185
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050408,AYACUCHO,LA MAR,SANTA ROSA,"5,390","2,818","2,572",0,424,"1,608","1,000","1,575",760,23,0,"2,122","1,831",77,4,0,"1,356"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050501,AYACUCHO,LUCANAS,PUQUIO,"9,273","4,467","4,806",0,808,"2,327","1,305","2,356","2,031",446,0,"1,939","4,253","1,340",198,2,"1,541"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050502,AYACUCHO,LUCANAS,AUCARA,"1,627",801,826,0,52,175,171,412,721,96,0,526,578,73,12,0,438
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050503,AYACUCHO,LUCANAS,CABANA,764,328,436,0,22,93,71,200,287,91,0,199,278,54,2,0,231
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050504,AYACUCHO,LUCANAS,CARMEN SALCEDO,817,380,437,0,44,137,100,237,267,32,0,258,340,19,4,0,196
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050506,AYACUCHO,LUCANAS,CHAVIÑA,"1,207",595,612,0,76,277,128,307,358,61,0,480,417,44,9,0,257
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050508,AYACUCHO,LUCANAS,CHIPAO,"1,639",798,841,0,96,301,154,454,551,83,0,552,518,60,15,0,494
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050510,AYACUCHO,LUCANAS,HUAC-HUAS,971,520,451,0,34,146,118,260,348,65,0,437,394,45,1,0,94
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050511,AYACUCHO,LUCANAS,LARAMATE,"1,073",557,516,0,64,155,124,312,365,53,0,474,441,58,8,0,92
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050512,AYACUCHO,LUCANAS,LEONCIO PRADO,566,312,254,0,16,91,73,174,177,35,0,213,270,24,4,0,55
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050513,AYACUCHO,LUCANAS,LUCANAS,"1,608",818,790,0,161,396,176,432,388,55,0,665,549,31,4,0,359
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050514,AYACUCHO,LUCANAS,LLAUTA,939,528,411,0,57,169,111,277,263,62,0,367,452,57,6,0,57
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050516,AYACUCHO,LUCANAS,OCAÑA,"1,289",692,597,0,44,198,172,435,406,34,0,648,400,51,1,0,189
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050517,AYACUCHO,LUCANAS,OTOCA,860,474,386,0,40,165,124,256,255,20,0,414,279,27,4,0,136
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050520,AYACUCHO,LUCANAS,SANCOS,"1,263",690,573,0,92,278,151,331,365,46,0,501,397,37,4,0,324
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050521,AYACUCHO,LUCANAS,SAN JUAN,494,257,237,0,34,92,51,158,130,29,0,130,239,39,6,0,80
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050522,AYACUCHO,LUCANAS,SAN PEDRO,"1,627",806,821,0,132,343,190,413,473,76,0,675,406,30,6,0,510
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050524,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,443,228,215,0,18,75,57,106,170,17,0,147,188,19,2,0,87
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050525,AYACUCHO,LUCANAS,SANTA LUCIA,585,353,232,0,42,126,66,174,148,29,0,212,296,26,6,0,45
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050529,AYACUCHO,LUCANAS,SAISA,273,164,109,0,12,51,34,82,83,11,0,96,135,20,1,0,21
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050531,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,687,362,325,0,43,148,83,212,190,11,0,368,214,25,0,0,80
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050532,AYACUCHO,LUCANAS,SAN CRISTOBAL,"1,053",501,552,0,93,221,127,280,304,28,0,375,309,18,3,0,348
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050601,AYACUCHO,PARINACOCHAS,CORACORA,"7,177","3,536","3,641",0,673,"1,788","1,019","1,925","1,556",216,0,"1,842","3,522",927,107,0,779
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050604,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,453,241,212,0,51,115,61,110,110,6,0,167,128,5,1,0,152
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050605,AYACUCHO,PARINACOCHAS,CHUMPI,"1,263",597,666,0,96,236,127,326,405,73,0,521,430,36,2,0,274
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050608,AYACUCHO,PARINACOCHAS,PACAPAUSA,450,244,206,0,39,89,43,108,154,17,0,135,161,13,0,0,141
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050611,AYACUCHO,PARINACOCHAS,PULLO,"1,395",723,672,0,116,269,176,388,386,60,0,661,508,41,5,0,180
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050612,AYACUCHO,PARINACOCHAS,PUYUSCA,"1,443",732,711,0,100,285,175,401,433,49,0,585,564,43,4,0,247
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050615,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,410,220,190,0,25,79,51,123,117,15,0,166,115,8,2,0,119
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050616,AYACUCHO,PARINACOCHAS,UPAHUACHO,667,356,311,0,42,165,94,180,178,8,0,293,188,9,3,0,174
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050701,AYACUCHO,VICTOR FAJARDO,HUANCAPI,"1,609",725,884,0,109,361,226,374,446,93,0,475,721,155,9,0,249
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050702,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,"1,332",650,682,0,93,263,174,362,405,35,0,523,433,52,1,0,323
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050703,AYACUCHO,VICTOR FAJARDO,APONGO,574,272,302,0,37,125,60,147,196,9,0,216,230,22,2,0,104
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050704,AYACUCHO,VICTOR FAJARDO,CANARIA,"1,728",828,900,0,107,328,206,450,563,74,0,659,689,66,6,0,308
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050706,AYACUCHO,VICTOR FAJARDO,CAYARA,923,405,518,0,57,201,136,183,292,54,0,271,351,50,4,0,247
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050707,AYACUCHO,VICTOR FAJARDO,COLCA,990,480,510,0,73,209,124,241,297,46,0,345,403,95,2,0,145
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050708,AYACUCHO,VICTOR FAJARDO,HUAYA,"1,229",534,695,0,74,234,159,331,386,45,0,457,423,17,0,0,332
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050709,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,650,297,353,0,58,160,81,169,167,15,0,329,157,8,1,0,155
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050710,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,"1,067",440,627,0,62,208,140,272,339,46,0,431,280,20,3,0,333
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050713,AYACUCHO,VICTOR FAJARDO,SARHUA,"1,539",691,848,0,113,347,200,426,420,33,0,624,322,16,1,0,576
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050714,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,"1,560",747,813,0,105,293,222,444,457,39,0,696,458,35,5,0,366
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050715,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,351,183,168,0,10,51,36,81,165,8,0,153,102,14,0,0,82
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050801,AYACUCHO,HUANCA SANCOS,SANCOS,"2,027",951,"1,076",0,153,443,241,578,542,70,0,672,915,189,24,0,227
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050802,AYACUCHO,HUANCA SANCOS,SACSAMARCA,"1,147",532,615,0,95,240,142,309,318,43,0,532,392,27,5,0,191
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050803,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,"1,534",678,856,0,151,386,200,407,357,33,0,745,423,21,2,0,343
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050804,AYACUCHO,HUANCA SANCOS,CARAPO,"1,467",676,791,0,123,328,201,364,395,56,0,596,511,50,9,0,301
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050901,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,"4,488","2,143","2,345",0,351,"1,027",569,"1,150","1,196",195,0,"1,770","1,377",123,4,1,"1,213"
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050902,AYACUCHO,VILCAS HUAMAN,VISCHONGO,"2,319","1,101","1,218",0,173,532,301,523,686,104,0,837,755,60,5,0,662
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050903,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,938,457,481,0,75,190,96,242,298,37,0,320,334,52,2,0,230
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050904,AYACUCHO,VILCAS HUAMAN,CARHUANCA,682,339,343,0,38,112,55,177,235,65,0,262,210,41,2,0,167
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050905,AYACUCHO,VILCAS HUAMAN,CONCEPCION,"1,215",568,647,0,81,221,161,330,355,67,0,550,326,9,1,0,329
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050906,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,"1,150",552,598,0,79,207,144,263,407,50,0,505,312,21,1,0,311
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050907,AYACUCHO,VILCAS HUAMAN,SAURAMA,837,404,433,0,68,151,106,201,263,48,0,328,245,21,1,0,242
ELECCIONES REGIONALES Y MUNICIPALES 2006,2006,050908,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,952,440,512,0,57,181,125,220,325,44,0,366,323,32,1,0,230
