ELECTION_PROCESS,ELECTION_TYPE,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,POLITICAL_ORGANIZATION,POLITICAL_ORGANIZATION_TYPE,VOTES_OBTAINED,TOTAL_VOTES,VOTES_NOT_OBTAINED
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,MOVIMIENTO INDEPENDIENTE UNIDOS VAMOS ADELANTE,MOVIMIENTO REGIONAL,"15,127","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,COMPROMISO Y DESARROLLO,MOVIMIENTO REGIONAL,"7,094","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,INTEGRACION REGIONAL POR TI,MOVIMIENTO REGIONAL,"3,221","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,966","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,MOVIMIENTO POLITICO REGIONAL YO SOY MOQUEGUA,MOVIMIENTO REGIONAL,880,"56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,NOSOTROS POR MOQUEGUA,MOVIMIENTO REGIONAL,492,"56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,ACCION POPULAR,PARTIDO POLÍTICO,418,"56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,UNION POR EL PERU,PARTIDO POLÍTICO,209,"56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,VOTOS EN BLANCO,,"3,623","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170100,MOQUEGUA,MARISCAL NIETO,,VOTOS NULOS,,"2,395","56,123","50,730"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"2,215","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,INTEGRACION REGIONAL POR TI,MOVIMIENTO REGIONAL,"1,727","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME,MOVIMIENTO REGIONAL,"1,599","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,MOVIMIENTO INDEPENDIENTE UNIDOS VAMOS ADELANTE,MOVIMIENTO REGIONAL,"1,586","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,AVANCEMOS POR LA UNIDAD Y LA GRANDEZA,MOVIMIENTO REGIONAL,"1,028","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,893,"13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,VOTOS EN BLANCO,,"2,798","13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170200,MOQUEGUA,GENERAL SANCHEZ CERRO,,VOTOS NULOS,,521,"13,679","12,367"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME,MOVIMIENTO REGIONAL,"16,989","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,MOVIMIENTO INDEPENDIENTE NUESTRO ILO-MOQUEGUA,MOVIMIENTO REGIONAL,"14,297","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,INTEGRACION REGIONAL POR TI,MOVIMIENTO REGIONAL,"6,638","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,SOMOS INDEPENDIENTES,MOVIMIENTO REGIONAL,"1,974","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"1,089","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,COMPROMISO Y DESARROLLO,MOVIMIENTO REGIONAL,538,"50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,MOVIMIENTO REGIONAL DEMOCRACIA Y SOLIDARIDAD,MOVIMIENTO REGIONAL,161,"50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,VOTOS EN BLANCO,,"1,038","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,170300,MOQUEGUA,ILO,,VOTOS NULOS,,"1,992","50,725","44,716"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"17,551","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,CONCERTACION EN LA REGION,MOVIMIENTO REGIONAL,"11,992","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,FUERZA 2011,PARTIDO POLÍTICO,"10,151","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,ALIANZA REGIONAL TODOS POR PASCO,ALIANZA ELECTORAL,"9,513","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,ALIANZA PERU POSIBLE,ALIANZA ELECTORAL,"2,325","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"2,282","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,"2,172","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,MOVIMIENTO NUEVA IZQUIERDA,PARTIDO POLÍTICO,"2,032","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,"1,758","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,BLOQUE POPULAR PASCO,MOVIMIENTO REGIONAL,902,"95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,MOVIMIENTO PASCO DESARROLLO,MOVIMIENTO REGIONAL,729,"95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,CAMBIO 90,PARTIDO POLÍTICO,534,"95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,VOTOS EN BLANCO,,"10,954","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180100,PASCO,PASCO,,VOTOS NULOS,,"7,013","95,101","79,908"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,ALIANZA REGIONAL TODOS POR PASCO,ALIANZA ELECTORAL,"3,252","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"2,264","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,CONCERTACION EN LA REGION,MOVIMIENTO REGIONAL,"2,154","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,RESTAURACION NACIONAL,PARTIDO POLÍTICO,"1,904","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,MOVIMIENTO NUEVA IZQUIERDA,PARTIDO POLÍTICO,"1,495","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"1,461","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,UNION CARRIONINA,ORGANIZACIÓN LOCAL (PROVINCIAL),"1,082","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,ALIANZA PERU POSIBLE,ALIANZA ELECTORAL,785,"21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,MOVIMIENTO PASCO DESARROLLO,MOVIMIENTO REGIONAL,429,"21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,ACCION POPULAR,PARTIDO POLÍTICO,195,"21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,VOTOS EN BLANCO,,"1,299","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180200,PASCO,DANIEL ALCIDES CARRION,,VOTOS NULOS,,"1,501","21,175","17,821"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,FUERZA 2011,PARTIDO POLÍTICO,"8,804","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"8,802","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,CONCERTACION EN LA REGION,MOVIMIENTO REGIONAL,"6,783","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,ALIANZA REGIONAL TODOS POR PASCO,ALIANZA ELECTORAL,"3,711","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"1,565","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,MOVIMIENTO NUEVA IZQUIERDA,PARTIDO POLÍTICO,947,"47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,VOTOS EN BLANCO,,"4,954","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,180300,PASCO,OXAPAMPA,,VOTOS NULOS,,"2,790","47,871","38,356"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"61,128","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,UNIDOS CONSTRUYENDO,ALIANZA ELECTORAL,"58,898","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"58,698","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"31,936","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"18,735","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,FUERZA 2011,PARTIDO POLÍTICO,"11,606","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,UNIDAD REGIONAL,ALIANZA ELECTORAL,"10,830","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,PARTIDO POPULAR CRISTIANO - PPC - UNIDAD NACIONAL,PARTIDO POLÍTICO,"10,712","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MOVIMIENTO REGIONAL,"9,563","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,ACCION POPULAR,PARTIDO POLÍTICO,"5,169","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,PERU POSIBLE,PARTIDO POLÍTICO,"3,730","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,FRENTE INDEPENDIENTE TRABAJO,ORGANIZACIÓN LOCAL (PROVINCIAL),"2,931","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,"2,708","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,MOVIMIENTO DE DESARROLLO LOCAL,MOVIMIENTO REGIONAL,"2,685","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,"2,248","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,VOTOS EN BLANCO,,"58,249","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190100,PIURA,PIURA,,VOTOS NULOS,,"34,689","441,709","384,515"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,UNIDAD POPULAR REGIONAL PIURA,MOVIMIENTO REGIONAL,"23,321","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MOVIMIENTO REGIONAL,"18,660","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,UNION POR EL PERU,PARTIDO POLÍTICO,"2,879","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"2,203","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,SIEMPRE UNIDOS,PARTIDO POLÍTICO,175,"73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,VOTOS EN BLANCO,,"7,755","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190200,PIURA,AYABACA,,VOTOS NULOS,,"7,624","73,107","62,617"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,AGRO SI,MOVIMIENTO REGIONAL,"11,541","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MOVIMIENTO REGIONAL,"11,004","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"8,002","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"6,316","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,FRENTE AMPLIO CAMPESINO URBANO,ORGANIZACIÓN LOCAL (PROVINCIAL),"6,298","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"2,684","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"1,300","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,UNIDAD REGIONAL,ALIANZA ELECTORAL,954,"66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,FONAVISTAS DEL PERU,PARTIDO POLÍTICO,126,"66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,VOTOS EN BLANCO,,"4,703","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190300,PIURA,HUANCABAMBA,,VOTOS NULOS,,"4,615","66,546","57,543"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,UNIDAD REGIONAL,ALIANZA ELECTORAL,"27,746","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"17,654","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,UNIDOS CONSTRUYENDO,ALIANZA ELECTORAL,"9,310","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,MOVIMIENTO DE DESARROLLO LOCAL,MOVIMIENTO REGIONAL,"8,506","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"5,629","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"3,700","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"3,305","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MOVIMIENTO REGIONAL,"2,318","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,ACCION POPULAR,PARTIDO POLÍTICO,"1,401","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,FUERZA 2011,PARTIDO POLÍTICO,808,"112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,VOTOS EN BLANCO,,"6,572","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190400,PIURA,MORROPON,,VOTOS NULOS,,"8,238","112,428","95,187"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,FUERZA PROVINCIAL PAITEÑA,ORGANIZACIÓN LOCAL (PROVINCIAL),"13,457","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,"9,387","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,ACCION POPULAR,PARTIDO POLÍTICO,"8,958","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,PARTIDO DEMOCRATICO SOMOS PERU,PARTIDO POLÍTICO,"6,133","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"5,453","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,UNIDOS CONSTRUYENDO,ALIANZA ELECTORAL,"5,357","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,"3,594","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,FUERZA 2011,PARTIDO POLÍTICO,"1,343","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,PERU POSIBLE,PARTIDO POLÍTICO,608,"68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,UNIDAD REGIONAL,ALIANZA ELECTORAL,557,"68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,MOVIMIENTO REGIONAL,283,"68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,VOTOS EN BLANCO,,"2,381","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190500,PIURA,PAITA,,VOTOS NULOS,,"4,363","68,796","61,874"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190600,PIURA,SULLANA,,UNIDOS CONSTRUYENDO,ALIANZA ELECTORAL,"45,561","198,674","174,568"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190600,PIURA,SULLANA,,AGRO SI,MOVIMIENTO REGIONAL,"41,193","198,674","174,568"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190600,PIURA,SULLANA,,MOVIMIENTO REGIONAL OBRAS + OBRAS,MOVIMIENTO REGIONAL,"30,214","198,674","174,568"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190600,PIURA,SULLANA,,MOVIMIENTO DE DESARROLLO LOCAL,MOVIMIENTO REGIONAL,"8,611","198,674","174,568"
ELECCIONES REGIONALES Y MUNICIPALES 2010,MUNICIPAL PROVINCIAL,2010,190600,PIURA,SULLANA,,UNIDAD REGIONAL,ALIANZA ELECTORAL,"5,904","198,674","174,568"
