ELECTION_PROCESS,ELECTION_TYPE,YEAR,ZIP_CODE,REGION,PROVINCE,DISTRICT,POLITICAL_ORGANIZATION,POLITICAL_ORGANIZATION_TYPE,VOTES_OBTAINED,TOTAL_VOTES,VOTES_NOT_OBTAINED,
Proceso electoral,Tipo de elección,Año,Ubigeo,Departamento,Provincia,Distrito,Organización politica,Tipo de Organización politica,Votos obtenidos,Total Electores,Votos emitidos,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,FUERZA LORETANA,MOVIMIENTO REGIONAL,466,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,UNION POR EL PERU,PARTIDO POLÍTICO,374,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,MOVIMIENTO INTEGRACION LORETANA,MOVIMIENTO REGIONAL,320,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,SOLIDARIDAD NACIONAL,PARTIDO POLÍTICO,233,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,MOVIMIENTO REGIONAL,107,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,PARTIDO NACIONALISTA PERUANO,PARTIDO POLÍTICO,63,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,VOTOS EN BLANCO,,199,"5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150704,LORETO,DATEM DEL MARAÑON,MANSERICHE,VOTOS NULOS,,"1,304","5,058","4,322",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,UNION POR EL PERU,PARTIDO POLÍTICO,693,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,FUERZA LORETANA,MOVIMIENTO REGIONAL,529,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,MOVIMIENTO INTEGRACION LORETANA,MOVIMIENTO REGIONAL,409,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,236,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,MOVIMIENTO ESPERANZA REGION AMAZONICA,MOVIMIENTO REGIONAL,227,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,MOVIMIENTO REGIONAL,54,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,PARTIDO NACIONALISTA PERUANO,PARTIDO POLÍTICO,49,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,VOTOS EN BLANCO,,225,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150705,LORETO,DATEM DEL MARAÑON,MORONA,VOTOS NULOS,,387,"3,817","2,809",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,MOVIMIENTO INTEGRACION LORETANA,MOVIMIENTO REGIONAL,"1,362","4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,FUERZA LORETANA,MOVIMIENTO REGIONAL,778,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,UNION POR EL PERU,PARTIDO POLÍTICO,641,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,MOVIMIENTO REGIONAL,495,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,PARTIDO NACIONALISTA PERUANO,PARTIDO POLÍTICO,56,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,23,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,VOTOS EN BLANCO,,156,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,150706,LORETO,DATEM DEL MARAÑON,PASTAZA,VOTOS NULOS,,398,"4,847","3,909",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,"1,097","5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PARTIDO POLÍTICO,715,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,591,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,351,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,248,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,233,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,216,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,UNION POR EL PERU,PARTIDO POLÍTICO,126,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,VOTOS EN BLANCO,,612,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160102,MADRE DE DIOS,TAMBOPATA,INAMBARI,VOTOS NULOS,,194,"5,498","4,383",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,UNION POR EL PERU,PARTIDO POLÍTICO,592,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,586,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PARTIDO POLÍTICO,380,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,SIEMPRE UNIDOS,PARTIDO POLÍTICO,363,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,292,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,282,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,ACCION POPULAR,PARTIDO POLÍTICO,267,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,254,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,178,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,MOVIMIENTO REGIONAL DE MADRE DE DIOS MINEROS UNIDOS,MOVIMIENTO REGIONAL,163,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,74,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,VOTOS EN BLANCO,,520,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,VOTOS NULOS,,203,"4,786","4,154",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,DEMOCRACIA DIRECTA,PARTIDO POLÍTICO,"1,115","3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,437,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,241,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PARTIDO POLÍTICO,140,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,89,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,59,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,VOTOS EN BLANCO,,403,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160104,MADRE DE DIOS,TAMBOPATA,LABERINTO,VOTOS NULOS,,272,"3,295","2,756",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,164,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,87,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,50,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,43,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,15,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,12,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,VOTOS EN BLANCO,,38,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160202,MADRE DE DIOS,MANU,FITZCARRALD,VOTOS NULOS,,10,619,419,
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,UNION POR EL PERU,PARTIDO POLÍTICO,467,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,376,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,341,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,295,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,218,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,ACCION POPULAR,PARTIDO POLÍTICO,176,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,52,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,45,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,VOTOS EN BLANCO,,324,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160203,MADRE DE DIOS,MANU,MADRE DE DIOS,VOTOS NULOS,,128,"3,464","2,422",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,845,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,DEMOCRACIA DIRECTA,PARTIDO POLÍTICO,664,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,408,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,295,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",PARTIDO POLÍTICO,135,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,UNION POR EL PERU,PARTIDO POLÍTICO,126,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,PARTIDO POPULAR CRISTIANO - PPC,PARTIDO POLÍTICO,125,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,118,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,SIEMPRE UNIDOS,PARTIDO POLÍTICO,109,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,MOVIMIENTO REGIONAL DE MADRE DE DIOS MINEROS UNIDOS,MOVIMIENTO REGIONAL,103,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,65,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,VOTOS EN BLANCO,,219,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160204,MADRE DE DIOS,MANU,HUEPETUHE,VOTOS NULOS,,234,"4,360","3,446",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,935,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,574,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,420,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,280,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,SIEMPRE UNIDOS,PARTIDO POLÍTICO,110,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,106,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,ALIANZA PARA EL PROGRESO,PARTIDO POLÍTICO,89,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,UNION POR EL PERU,PARTIDO POLÍTICO,68,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,VOTOS EN BLANCO,,226,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160302,MADRE DE DIOS,TAHUAMANU,IBERIA,VOTOS NULOS,,262,"3,668","3,070",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,PARTIDO APRISTA PERUANO,PARTIDO POLÍTICO,325,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,MOVIMIENTO INDEPENDIENTE OBRAS SIEMPRE OBRAS,MOVIMIENTO REGIONAL,290,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,MOVIMIENTO INDEPENDIENTE AMOR POR MADRE DE DIOS,MOVIMIENTO REGIONAL,196,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,PARTIDO HUMANISTA PERUANO,PARTIDO POLÍTICO,183,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS,MOVIMIENTO REGIONAL,123,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,VOTOS EN BLANCO,,166,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,160303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,VOTOS NULOS,,41,"1,547","1,324",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,MOVIMIENTO INDEPENDIENTE UNIDOS VAMOS ADELANTE - MI UVA,MOVIMIENTO REGIONAL,"1,111","3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,MOVIMIENTO LIDER  - LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,MOVIMIENTO REGIONAL,742,"3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,MOVIMIENTO POLITICO REGIONAL CONTIGO MOQUEGUA,MOVIMIENTO REGIONAL,549,"3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,FRENTE DE INTEGRACION REGIONAL MOQUEGUA EMPRENDEDORA FIRME,MOVIMIENTO REGIONAL,100,"3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,VOTOS EN BLANCO,,221,"3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170102,MOQUEGUA,MARISCAL NIETO,CARUMAS,VOTOS NULOS,,116,"3,181","2,839",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,MOVIMIENTO INDEPENDIENTE UNIDOS VAMOS ADELANTE - MI UVA,MOVIMIENTO REGIONAL,570,"1,770","1,613",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,MOVIMIENTO LIDER  - LISTA DE INTEGRACION PARA EL DESARROLLO REGIONAL,MOVIMIENTO REGIONAL,511,"1,770","1,613",
ELECCIONES REGIONALES Y MUNICIPALES 2014,MUNICIPAL DISTRITAL,2014,170103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,KAUSACHUN,MOVIMIENTO REGIONAL,266,"1,770","1,613",
